data/id,data/station_name,data/close_ymd,data/lon,data/post,data/e_status,data/SUID,data/station_g_cd,data/add,data/line_cd,data/selected,data/open_ymd,data/name,data/pref_name,data/shared_name,data/lat,data/y,data/x,position/x,position/y,selected
7583,飯田橋,,139.744999,,0,7583,1131205,東京都文京区後楽一丁目9-5,99301,false,,9930107,東京都,9930107,35.702927,-357029.27,1397449.99,1397449.99,-357029.27,false
7584,春日,,139.75325,112-0003,0,7584,9930108,文京区春日１-１６-１７,99301,false,,9930108,東京都,9930108,35.709598,-357095.98,1397532.5,1397532.5,-357095.98,false
7585,本郷三丁目,,139.760095,113-0033,0,7585,2800205,文京区本郷２-３９-１,99301,false,,9930109,東京都,9930109,35.707462,-357074.62,1397600.95,1397600.95,-357074.62,false
7586,上野御徒町,,139.77433200000002,110-0005,0,7586,1130221,台東区上野５-２６-６,99301,false,,9930110,東京都,9930110,35.707893,-357078.93,1397743.32,1397743.32,-357078.93,false
7587,新御徒町,,139.781958,111-0041,0,7587,9930111,台東区元浅草１-５-２,99301,false,,9930111,東京都,9930111,35.707045,-357070.45,1397819.58,1397819.58,-357070.45,false
7588,蔵前,,139.790931,111-0051,0,7588,9930112,台東区蔵前２-３-１,99301,false,,9930112,東京都,9930112,35.703236,-357032.36,1397909.31,1397909.31,-357032.36,false
7590,森下,,139.797042,135-0004,0,7590,9930114,江東区森下２-１７-１７,99301,false,,9930114,東京都,9930114,35.68796,-356879.6,1397970.4200000002,1397970.4200000002,-356879.6,false
5197,竹ノ塚,,139.790788,121-0813,0,5197,2100214,足立区竹の塚６丁目,21002,false,,2100214,東京都,2100214,35.794368,-357943.68,1397907.88,1397907.88,-357943.68,false
7589,両国,,139.79742099999999,130-0015,0,7589,1131321,墨田区横網１丁目,99301,false,,9930113,東京都,9930113,35.696881,-356968.81,1397974.21,1397974.21,-356968.81,false
7592,門前仲町,,139.796209,135-0048,0,7592,2800412,江東区門前仲町１丁目,99301,false,,9930116,東京都,9930116,35.671851000000004,-356718.51,1397962.09,1397962.09,-356718.51,false
7591,清澄白河,,139.798851,135-0021,0,7591,2800811,江東区白河１-７-１４,99301,false,,9930115,東京都,9930115,35.682105,-356821.05,1397988.5100000002,1397988.5100000002,-356821.05,false
7594,勝どき,,139.776442,104-0054,0,7594,9930118,中央区勝どき２-１０-１５,99301,false,,9930118,東京都,9930118,35.658507,-356585.07,1397764.42,1397764.42,-356585.07,false
7593,月島,,139.784233,,0,7593,2800621,東京都中央区月島一丁目3-9,99301,false,,9930117,東京都,9930117,35.664871000000005,-356648.7100000001,1397842.33,1397842.33,-356648.7100000001,false
3260,池袋,,139.71108600000002,,0,3260,1130212,東京都豊島区,11328,false,,1132805,東京都,1132805,35.730256,-357302.56,1397110.8600000003,1397110.8600000003,-357302.56,false
7596,汐留,,139.760642,105-0021,0,7596,9930120,港区東新橋１丁目５,99301,false,,9930120,東京都,9930120,35.663703000000005,-356637.03,1397606.42,1397606.42,-356637.03,false
7595,築地市場,,139.76691499999998,104-0045,0,7595,9930119,中央区築地５-１-２,99301,false,,9930119,東京都,9930119,35.664895,-356648.95,1397669.15,1397669.15,-356648.95,false
5190,堀切,,139.817727,120-0023,0,5190,2100207,足立区千住曙町,21002,false,,2100207,東京都,2100207,35.742977,-357429.77,1398177.27,1398177.27,-357429.77,false
3262,渋谷,,139.701238,,0,3262,1130205,東京都渋谷区道玄坂一丁目1-1,11328,false,,1132807,東京都,1132807,35.658871000000005,-356588.71,1397012.38,1397012.38,-356588.71,false
7598,赤羽橋,,139.743642,106-0044,0,7598,9930122,港区東麻布１-２８-１３,99301,false,,9930122,東京都,9930122,35.655007,-356550.06999999995,1397436.42,1397436.42,-356550.06999999995,false
5189,鐘ヶ淵,,139.820344,,0,5189,2100206,東京都墨田区墨田5丁目,21002,false,,2100206,東京都,2100206,35.733712,-357337.12,1398203.44,1398203.44,-357337.12,false
3261,新宿,,139.70046399999998,,0,3261,1130208,東京都新宿区新宿三丁目38-1,11328,false,,1132806,東京都,1132806,35.689729,-356897.29,1397004.64,1397004.64,-356897.29,false
7597,大門,,139.75466,105-0013,0,7597,9930121,港区浜松町１-２７-１２,99301,false,,9930121,東京都,9930121,35.656785,-356567.85,1397546.6,1397546.6,-356567.85,false
5192,北千住,,139.805564,120-0026,0,5192,1132005,足立区千住旭町,21002,false,,2100209,東京都,2100209,35.749891,-357498.91,1398055.6400000001,1398055.6400000001,-357498.91,false
3264,東京,,139.76610300000002,,0,3264,1130101,東京都千代田区丸の内一丁目,11328,false,,1132809,東京都,1132809,35.681391,-356813.91,1397661.0300000003,1397661.0300000003,-356813.91,false
7600,六本木,,139.73156699999998,106-0032,0,7600,2800318,港区六本木６-１-２５,99301,false,,9930124,東京都,9930124,35.663921,-356639.21,1397315.67,1397315.67,-356639.21,false
5191,牛田,,139.811816,120-0023,0,5191,2100208,足立区千住曙町,21002,false,,2100208,東京都,2100208,35.744555,-357445.55,1398118.16,1398118.16,-357445.55,false
3263,品川,,139.738999,,0,3263,1130103,東京都港区高輪三丁目26-26,11328,false,,1132808,東京都,1132808,35.62876,-356287.6,1397389.99,1397389.99,-356287.6,false
7599,麻布十番,,139.73611599999998,106-0045,0,7599,2800916,港区麻布十番４-４-９,99301,false,,9930123,東京都,9930123,35.656503,-356565.03,1397361.16,1397361.16,-356565.03,false
5194,五反野,,139.809643,120-0015,0,5194,2100211,足立区足立３丁目,21002,false,,2100211,東京都,2100211,35.765852,-357658.52,1398096.43,1398096.43,-357658.52,false
7602,国立競技場,,139.714932,160-0013,0,7602,9930126,新宿区霞ケ丘町１０-３,99301,false,,9930126,東京都,9930126,35.679831,-356798.31,1397149.32,1397149.32,-356798.31,false
5193,小菅,,139.812935,120-0015,0,5193,2100210,足立区足立２丁目,21002,false,,2100210,東京都,2100210,35.759039,-357590.39,1398129.35,1398129.35,-357590.39,false
7601,青山一丁目,,139.72396,107-0062,0,7601,2800116,港区南青山１-１-１９,99301,false,,9930125,東京都,9930125,35.672928999999996,-356729.29,1397239.6,1397239.6,-356729.29,false
5196,西新井,,139.790372,123-0843,0,5196,2100213,足立区西新井栄町２丁目,21002,false,,2100213,東京都,2100213,35.777322999999996,-357773.23,1397903.72,1397903.72,-357773.23,false
7604,新宿,,139.698812,,0,7604,1130208,東京都渋谷区代々木二丁目1-1,99301,false,,9930128,東京都,9930128,35.68869,-356886.9,1396988.12,1396988.12,-356886.9,false
5195,梅島,,139.797916,123-0851,0,5195,2100212,足立区梅田７丁目,21002,false,,2100212,東京都,2100212,35.772437,-357724.36999999994,1397979.16,1397979.16,-357724.36999999994,false
7603,代々木,,139.701666,,0,7603,1130207,東京都渋谷区代々木一丁目35-5,99301,false,,9930127,東京都,9930127,35.683218,-356832.18,1397016.66,1397016.66,-356832.18,false
7675,大島,,139.83565,136-0072,0,7675,9930415,江東区大島５-１０-８,99304,false,,9930415,東京都,9930415,35.689904999999996,-356899.05,1398356.4999999998,1398356.4999999998,-356899.05,false
7676,東大島,,139.84596299999998,136-0072,0,7676,9930416,江東区大島９-３-１４,99304,false,,9930416,東京都,9930416,35.690355,-356903.55,1398459.63,1398459.63,-356903.55,false
7673,住吉,,139.815681,135-0002,0,7673,2800814,江東区住吉２-２３-１２,99304,false,,9930413,東京都,9930413,35.689073,-356890.73,1398156.81,1398156.81,-356890.73,false
7674,西大島,,139.826206,136-0072,0,7674,9930414,江東区大島２-４１-１９,99304,false,,9930414,東京都,9930414,35.689349,-356893.49,1398262.06,1398262.06,-356893.49,false
7671,森下,,139.797042,135-0004,0,7671,9930114,江東区森下２-１７-１７,99304,false,,9930411,東京都,9930411,35.68796,-356879.6,1397970.4200000002,1397970.4200000002,-356879.6,false
7672,菊川,,139.806016,130-0024,0,7672,9930412,墨田区菊川３-１６-２,99304,false,,9930412,東京都,9930412,35.688379,-356883.79,1398060.16,1398060.16,-356883.79,false
7669,馬喰横山,,139.782768,103-0003,0,7669,1131403,中央区日本橋横山町４-１３,99304,false,,9930409,東京都,9930409,35.69212,-356921.2,1397827.68,1397827.68,-356921.2,false
7670,浜町,,139.788154,103-0007,0,7670,9930410,中央区日本橋浜町２-５９-３,99304,false,,9930410,東京都,9930410,35.688516,-356885.16,1397881.5399999998,1397881.5399999998,-356885.16,false
3315,田端,,139.76122900000001,,0,3315,1130216,東京都北区東田端一丁目17-1,11332,false,,1133214,東京都,1133214,35.737781,-357377.81,1397612.29,1397612.29,-357377.81,false
7683,荒川一中前,,139.788988,116-0003,0,7683,9930502,荒川区南千住１-１,99305,false,,9930502,東京都,9930502,35.733659,-357336.59,1397889.88,1397889.88,-357336.59,false
3316,西日暮里,,139.76685700000002,,0,3316,1130217,東京都荒川区西日暮里五丁目22-1,11332,false,,1133215,東京都,1133215,35.731953999999995,-357319.5399999999,1397668.57,1397668.57,-357319.5399999999,false
7684,荒川区役所前,,139.78645600000002,116-0002,0,7684,9930503,荒川区荒川１,99305,false,,9930503,東京都,9930503,35.73493,-357349.3,1397864.56,1397864.56,-357349.3,false
3313,王子,,139.73809,114-0002,0,3313,1133212,北区王子１丁目,11332,false,,1133212,東京都,1133212,35.752538,-357525.38,1397380.9,1397380.9,-357525.38,false
3314,上中里,,139.745769,114-0016,0,3314,1133213,北区上中里１丁目,11332,false,,1133213,東京都,1133213,35.747279999999996,-357472.8,1397457.69,1397457.69,-357472.8,false
7682,三ノ輪橋,,139.791412,116-0003,0,7682,9930501,荒川区南千住１,99305,false,,9930501,東京都,9930501,35.732248,-357322.48,1397914.12,1397914.12,-357322.48,false
3311,赤羽,,139.72092800000001,115-0045,0,3311,1131903,北区赤羽１丁目,11332,false,,1133210,東京都,1133210,35.778026000000004,-357780.26000000007,1397209.2800000003,1397209.2800000003,-357780.26000000007,false
7679,瑞江,,139.89761000000001,132-0011,0,7679,9930419,江戸川区瑞江２-２-１,99304,false,,9930419,東京都,9930419,35.693318,-356933.18,1398976.1,1398976.1,-356933.18,false
3312,東十条,,139.72685800000002,114-0001,0,3312,1133211,北区東十条３丁目,11332,false,,1133211,東京都,1133211,35.763803,-357638.03,1397268.5800000003,1397268.5800000003,-357638.03,false
7680,篠崎,,139.903698,133-0061,0,7680,9930420,江戸川区篠崎町７-２７-１,99304,false,,9930420,東京都,9930420,35.706016999999996,-357060.17,1399036.98,1399036.98,-357060.17,false
7677,船堀,,139.864258,134-0091,0,7677,9930417,江戸川区船堀３-６-１,99304,false,,9930417,東京都,9930417,35.683795,-356837.95,1398642.58,1398642.58,-356837.95,false
7678,一之江,,139.882934,134-0003,0,7678,9930418,江戸川区春江町４-２,99304,false,,9930418,東京都,9930418,35.686054999999996,-356860.55,1398829.34,1398829.34,-356860.55,false
7692,小台,,139.761779,116-0011,0,7692,9930511,荒川区西尾久５,99305,false,,9930511,東京都,9930511,35.750578999999995,-357505.7899999999,1397617.7899999998,1397617.7899999998,-357505.7899999999,false
7691,宮ノ前,,139.76495500000001,116-0012,0,7691,9930510,荒川区東尾久５,99305,false,,9930510,東京都,9930510,35.750135,-357501.35,1397649.55,1397649.55,-357501.35,false
7690,熊野前,,139.769204,116-0012,0,7690,9930509,荒川区東尾久５,99305,false,,9930509,東京都,9930509,35.749212,-357492.12,1397692.04,1397692.04,-357492.12,false
7689,東尾久三丁目,,139.77438600000002,116-0012,0,7689,9930508,荒川区東尾久３,99305,false,,9930508,東京都,9930508,35.745398,-357453.98000000004,1397743.86,1397743.86,-357453.98000000004,false
7688,町屋二丁目,,139.776625,116-0002,0,7688,9930507,荒川区荒川６,99305,false,,9930507,東京都,9930507,35.743837,-357438.37,1397766.25,1397766.25,-357438.37,false
7687,町屋駅前,,139.781145,116-0002,0,7687,2300104,荒川区荒川７,99305,false,,9930506,東京都,9930506,35.74275,-357427.5,1397811.4500000002,1397811.4500000002,-357427.5,false
7686,荒川七丁目,,139.78417,116-0002,0,7686,9930505,荒川区荒川７,99305,false,,9930505,東京都,9930505,35.741975,-357419.74999999994,1397841.7,1397841.7,-357419.74999999994,false
7685,荒川二丁目,,139.784696,116-0002,0,7685,9930504,荒川区荒川２,99305,false,,9930504,東京都,9930504,35.738623,-357386.23,1397846.96,1397846.96,-357386.23,false
7700,西ヶ原四丁目,,139.732779,,0,7700,9930519,東京都北区西ヶ原四丁目,99305,false,,9930519,東京都,9930519,35.744501,-357445.01,1397327.79,1397327.79,-357445.01,false
7699,滝野川一丁目,,139.735376,114-0023,0,7699,9930518,北区滝野川１,99305,false,,9930518,東京都,9930518,35.747374,-357473.74,1397353.76,1397353.76,-357473.74,false
7698,飛鳥山,,139.737382,114-0023,0,7698,9930517,北区滝野川１,99305,false,,9930517,東京都,9930517,35.750248,-357502.48,1397373.82,1397373.82,-357502.48,false
7697,王子駅前,,139.737661,114-0002,0,7697,1133212,北区王子１,99305,false,,9930516,東京都,9930516,35.753199,-357531.99000000005,1397376.61,1397376.61,-357531.99000000005,false
7696,栄町,,139.742124,114-0005,0,7696,9930515,北区栄町,99305,false,,9930515,東京都,9930515,35.750909,-357509.09,1397421.24,1397421.24,-357509.09,false
7695,梶原,,139.747403,114-0004,0,7695,9930514,北区堀船３,99305,false,,9930514,東京都,9930514,35.751162,-357511.62,1397474.03,1397474.03,-357511.62,false
7694,荒川車庫前,,139.752617,116-0011,0,7694,9930513,荒川区西尾久７,99305,false,,9930513,東京都,9930513,35.750909,-357509.09,1397526.17,1397526.17,-357509.09,false
7693,荒川遊園地前,,139.757767,116-0011,0,7693,9930512,荒川区西尾久５,99305,false,,9930512,東京都,9930512,35.750744,-357507.44,1397577.67,1397577.67,-357507.44,false
7641,日比谷,,139.759998,100-0006,0,7641,2800315,千代田区有楽町１丁目,99303,false,,9930308,東京都,9930308,35.676035999999996,-356760.36,1397599.98,1397599.98,-356760.36,false
7642,大手町,,139.762959,100-0004,0,7642,2800208,千代田区大手町１丁目,99303,false,,9930309,東京都,9930309,35.684855999999996,-356848.55999999994,1397629.5899999999,1397629.5899999999,-356848.55999999994,false
3339,赤羽,,139.72092800000001,115-0045,0,3339,1131903,北区赤羽１丁目,11333,false,,1133302,東京都,1133302,35.778026000000004,-357780.26000000007,1397209.2800000003,1397209.2800000003,-357780.26000000007,false
7643,神保町,,139.75812,101-0051,0,7643,2800807,千代田区神田神保町２-２,99303,false,,9930310,東京都,9930310,35.695492,-356954.92000000004,1397581.2,1397581.2,-356954.92000000004,false
3340,池袋,,139.71108600000002,,0,3340,1130212,東京都豊島区,11333,false,,1133303,東京都,1133303,35.730256,-357302.56,1397110.8600000003,1397110.8600000003,-357302.56,false
7644,水道橋,,139.75516000000002,101-0061,0,7644,1131204,千代田区三崎町２丁目,99303,false,,9930311,東京都,9930311,35.703398,-357033.98,1397551.6,1397551.6,-357033.98,false
7637,三田,,139.748775,108-0014,0,7637,9930208,港区芝５-３４-１０,99303,false,,9930304,東京都,9930304,35.648179999999996,-356481.8,1397487.75,1397487.75,-356481.8,false
7638,芝公園,,139.749824,105-0011,0,7638,9930305,港区芝公園４-８-１４,99303,false,,9930305,東京都,9930305,35.654074,-356540.74,1397498.24,1397498.24,-356540.74,false
7639,御成門,,139.75153500000002,105-0003,0,7639,9930306,港区西新橋３-２４-６,99303,false,,9930306,東京都,9930306,35.661215000000006,-356612.1500000001,1397515.35,1397515.35,-356612.1500000001,false
7640,内幸町,,139.75561000000002,100-0011,0,7640,9930307,千代田区内幸町２-２-３,99303,false,,9930307,東京都,9930307,35.66975,-356697.5,1397556.1,1397556.1,-356697.5,false
3345,西大井,,139.721729,140-0015,0,3345,1130804,品川区西大井１丁目,11333,false,,1133308,東京都,1133308,35.601616,-356016.16,1397217.29,1397217.29,-356016.16,false
7649,西巣鴨,,139.728712,170-0001,0,7649,9930316,豊島区西巣鴨３-２５-１３,99303,false,,9930316,東京都,9930316,35.743508,-357435.07999999996,1397287.12,1397287.12,-357435.07999999996,false
7650,新板橋,,139.720101,173-0004,0,7650,9930317,板橋区板橋１-５３-１７,99303,false,,9930317,東京都,9930317,35.748785,-357487.85,1397201.01,1397201.01,-357487.85,false
7651,板橋区役所前,,139.710102,173-0004,0,7651,9930318,板橋区板橋２-６６-１７,99303,false,,9930318,東京都,9930318,35.751284000000005,-357512.84,1397101.02,1397101.02,-357512.84,false
7652,板橋本町,,139.705535,173-0012,0,7652,9930319,板橋区大和町１７-１,99303,false,,9930319,東京都,9930319,35.761339,-357613.39,1397055.3499999999,1397055.3499999999,-357613.39,false
3341,新宿,,139.70046399999998,,0,3341,1130208,東京都新宿区新宿三丁目38-1,11333,false,,1133304,東京都,1133304,35.689729,-356897.29,1397004.64,1397004.64,-356897.29,false
7645,春日,,139.75325,112-0003,0,7645,9930108,文京区春日１-１６-１７,99303,false,,9930312,東京都,9930312,35.709598,-357095.98,1397532.5,1397532.5,-357095.98,false
3342,渋谷,,139.701238,,0,3342,1130205,東京都渋谷区道玄坂一丁目1-1,11333,false,,1133305,東京都,1133305,35.658871000000005,-356588.71,1397012.38,1397012.38,-356588.71,false
7646,白山,,139.752136,112-0001,0,7646,9930313,文京区白山５-３６-１０,99303,false,,9930313,東京都,9930313,35.721408000000004,-357214.08,1397521.36,1397521.36,-357214.08,false
3343,恵比寿,,139.71007,,0,3343,1130204,東京都渋谷区恵比寿南一丁目5-5,11333,false,,1133306,東京都,1133306,35.646685,-356466.85,1397100.7,1397100.7,-356466.85,false
7647,千石,,139.744792,112-0011,0,7647,9930314,文京区千石１-２９-１３,99303,false,,9930314,東京都,9930314,35.727957,-357279.57,1397447.92,1397447.92,-357279.57,false
3344,大崎,,139.72843899999998,,0,3344,1130201,東京都品川区大崎一丁目21-4,11333,false,,1133307,東京都,1133307,35.619772,-356197.72,1397284.39,1397284.39,-356197.72,false
7648,巣鴨,,139.738519,,0,7648,1130214,東京都豊島区巣鴨,99303,false,,9930315,東京都,9930315,35.733502,-357335.02,1397385.19,1397385.19,-357335.02,false
3322,神田,,139.77064099999998,,0,3322,1130223,東京都千代田区鍛冶町二丁目13-1,11332,false,,1133221,東京都,1133221,35.691173,-356911.73,1397706.41,1397706.41,-356911.73,false
7658,高島平,,139.661216,175-0082,0,7658,9930325,板橋区高島平８-２-１,99303,false,,9930325,東京都,9930325,35.789056,-357890.56,1396612.16,1396612.16,-357890.56,false
3321,秋葉原,,139.77328799999998,,0,3321,1130222,東京都千代田区外神田一丁目17-6,11332,false,,1133220,東京都,1133220,35.698619,-356986.19,1397732.88,1397732.88,-356986.19,false
7657,西台,,139.673971,175-0082,0,7657,9930324,板橋区高島平９-１-１,99303,false,,9930324,東京都,9930324,35.78699,-357869.9,1396739.71,1396739.71,-357869.9,false
3324,有楽町,,139.76380600000002,,0,3324,1130225,東京都千代田区有楽町二丁目9-17,11332,false,,1133223,東京都,1133223,35.675441,-356754.41,1397638.06,1397638.06,-356754.41,false
7660,西高島平,,139.64594,175-0082,0,7660,9930327,板橋区高島平６-１,99303,false,,9930327,東京都,9930327,35.791833000000004,-357918.33,1396459.4,1396459.4,-357918.33,false
3323,東京,,139.76610300000002,,0,3323,1130101,東京都千代田区丸の内一丁目,11332,false,,1133222,東京都,1133222,35.681391,-356813.91,1397661.0300000003,1397661.0300000003,-356813.91,false
7659,新高島平,,139.654275,175-0082,0,7659,9930326,板橋区高島平７-１,99303,false,,9930326,東京都,9930326,35.790189,-357901.88999999996,1396542.7500000002,1396542.7500000002,-357901.88999999996,false
3318,鶯谷,,139.77801499999998,,0,3318,1130219,東京都台東区根岸一丁目4-1,11332,false,,1133217,東京都,1133217,35.721484000000004,-357214.84,1397780.15,1397780.15,-357214.84,false
7654,志村坂上,,139.69538,174-0056,0,7654,9930321,板橋区志村１-１４-１３,99303,false,,9930321,東京都,9930321,35.775725,-357757.25,1396953.8,1396953.8,-357757.25,false
3317,日暮里,,139.771287,,0,3317,1130218,東京都荒川区西日暮里二丁目,11332,false,,1133216,東京都,1133216,35.727908,-357279.08,1397712.87,1397712.87,-357279.08,false
7653,本蓮沼,,139.702324,174-0052,0,7653,9930320,板橋区蓮沼町１９-８,99303,false,,9930320,東京都,9930320,35.768782,-357687.82,1397023.24,1397023.24,-357687.82,false
3320,御徒町,,139.774727,,0,3320,1130221,東京都台東区上野五丁目27,11332,false,,1133219,東京都,1133219,35.707282,-357072.82,1397747.27,1397747.27,-357072.82,false
7656,蓮根,,139.678993,174-0046,0,7656,9930323,板橋区蓮根２-３１-３０,99303,false,,9930323,東京都,9930323,35.784335,-357843.35,1396789.93,1396789.93,-357843.35,false
3319,上野,,139.777043,,0,3319,1130220,東京都台東区上野七丁目1-1,11332,false,,1133218,東京都,1133218,35.71379,-357137.9,1397770.43,1397770.43,-357137.9,false
7655,志村三丁目,,139.68593700000002,174-0056,0,7655,9930322,板橋区志村３-２３-１,99303,false,,9930322,東京都,9930322,35.777390999999994,-357773.9099999999,1396859.3700000003,1396859.3700000003,-357773.9099999999,false
3330,大森,,139.728079,143-0016,0,3330,1133229,大田区大森北１丁目,11332,false,,1133229,東京都,1133229,35.588903,-355889.03,1397280.79,1397280.79,-355889.03,false
7666,神保町,,139.757606,101-0051,0,7666,2800807,千代田区神田神保町２-２,99304,false,,9930406,東京都,9930406,35.695966,-356959.66,1397576.06,1397576.06,-356959.66,false
3329,大井町,,139.73485,140-0014,0,3329,1133228,品川区大井１丁目,11332,false,,1133228,東京都,1133228,35.606257,-356062.57,1397348.5,1397348.5,-356062.57,false
7665,九段下,,139.751948,102-0074,0,7665,2800407,千代田区九段南１-６-１,99304,false,,9930405,東京都,9930405,35.695589,-356955.88999999996,1397519.48,1397519.48,-356955.88999999996,false
7668,岩本町,,139.77586599999998,101-0033,0,7668,9930408,千代田区神田岩本町１,99304,false,,9930408,東京都,9930408,35.695534,-356955.34,1397758.6599999997,1397758.6599999997,-356955.34,false
3331,蒲田,,139.716032,144-0052,0,3331,1133230,大田区蒲田５丁目,11332,false,,1133230,東京都,1133230,35.562517,-355625.17,1397160.32,1397160.32,-355625.17,false
7667,小川町,,139.767551,101-0052,0,7667,2800207,千代田区神田小川町１-６,99304,false,,9930407,東京都,9930407,35.695487,-356954.87,1397675.51,1397675.51,-356954.87,false
3326,浜松町,,139.757135,,0,3326,1130227,東京都港区海岸一丁目3-1,11332,false,,1133225,東京都,1133225,35.655390999999995,-356553.9099999999,1397571.35,1397571.35,-356553.9099999999,false
7662,新宿三丁目,,139.706271,160-0022,0,7662,2800217,新宿区新宿３-１４-１,99304,false,,9930402,東京都,9930402,35.690616,-356906.16,1397062.71,1397062.71,-356906.16,false
3325,新橋,,139.758587,,0,3325,1130102,東京都港区新橋二丁目17,11332,false,,1133224,東京都,1133224,35.666195,-356661.95,1397585.87,1397585.87,-356661.95,false
7661,新宿,,139.698812,,0,7661,1130208,東京都新宿区西新宿一丁目18,99304,false,,9930401,東京都,9930401,35.68869,-356886.9,1396988.12,1396988.12,-356886.9,false
3328,品川,,139.738999,,0,3328,1130103,東京都港区高輪三丁目26-26,11332,false,,1133227,東京都,1133227,35.62876,-356287.6,1397389.99,1397389.99,-356287.6,false
7664,市ヶ谷,,139.735794,162-0843,0,7664,1131206,東京都新宿区市谷田町一丁目1,99304,false,,9930404,東京都,9930404,35.692594,-356925.94,1397357.94,1397357.94,-356925.94,false
3327,田町,,139.747575,,0,3327,1130228,東京都港区芝五丁目33-36,11332,false,,1133226,東京都,1133226,35.645736,-356457.36,1397475.7500000002,1397475.7500000002,-356457.36,false
7663,曙橋,,139.722881,162-0065,0,7663,9930403,新宿区住吉町７-１,99304,false,,9930403,東京都,9930403,35.692402,-356924.02,1397228.81,1397228.81,-356924.02,false
5541,京成上野,,139.773571,-,0,5541,2300101,東京都台東区上野公園1-60,23006,false,1933-12-10,2300601,東京都,2300601,35.711232,-357112.32,1397735.71,1397735.71,-357112.32,false
5542,日暮里,,139.771287,-,0,5542,1130218,東京都荒川区西日暮里二丁目19-1,23006,false,1931-12-19,2300602,東京都,2300602,35.727908,-357279.08,1397712.87,1397712.87,-357279.08,false
5543,青砥,,139.856292,-,0,5543,2300109,東京都葛飾区青戸三丁目36番1号,23006,false,1928-11-01,2300603,東京都,2300603,35.745883,-357458.83,1398562.92,1398562.92,-357458.83,false
5544,京成高砂,,139.866875,-,0,5544,2300110,東京都葛飾区高砂五丁目28-1,23006,false,,2300604,東京都,2300604,35.750932,-357509.32,1398668.75,1398668.75,-357509.32,false
5552,新宿,,139.69918700000002,,0,5552,1130208,東京都新宿区西新宿一丁目1-4,24001,false,,2400101,東京都,2400101,35.690163,-356901.63,1396991.8700000003,1396991.8700000003,-356901.63,false
5553,初台,,139.686354,151-0061,0,5553,2400102,渋谷区初台１-５３-７,24001,false,,2400102,東京都,2400102,35.68123,-356812.3,1396863.54,1396863.54,-356812.3,false
5554,幡ヶ谷,,139.676183,,0,5554,2400103,東京都渋谷区幡ヶ谷一丁目,24001,false,,2400103,東京都,2400103,35.677061,-356770.61000000004,1396761.83,1396761.83,-356770.61000000004,false
5555,笹塚,,139.667251,151-0073,0,5555,2400104,渋谷区笹塚１-５６-７,24001,false,,2400104,東京都,2400104,35.673758,-356737.58,1396672.51,1396672.51,-356737.58,false
5556,代田橋,,139.659413,156-0041,0,5556,2400105,世田谷区大原２-１８-９,24001,false,,2400105,東京都,2400105,35.671092,-356710.92000000004,1396594.1300000001,1396594.1300000001,-356710.92000000004,false
5575,府中,,139.4799,183-0023,0,5575,2400124,府中市宮町１-１-１０,24001,false,,2400124,東京都,2400124,35.672245000000004,-356722.45,1394798.9999999998,1394798.9999999998,-356722.45,false
5576,分倍河原,,139.468798,183-0021,0,5576,1130321,府中市片町２丁目,24001,false,,2400125,東京都,2400125,35.668493,-356684.93,1394687.98,1394687.98,-356684.93,false
5573,多磨霊園,,139.502615,183-0015,0,5573,2400122,府中市清水が丘３-２６-１１,24001,false,,2400122,東京都,2400122,35.666197,-356661.97,1395026.15,1395026.15,-356661.97,false
5574,東府中,,139.495257,183-0015,0,5574,2400123,府中市清水が丘１-８-３,24001,false,,2400123,東京都,2400123,35.668766,-356687.66,1394952.57,1394952.57,-356687.66,false
5579,百草園,,139.431285,191-0033,0,5579,2400128,日野市百草２０９,24001,false,,2400128,東京都,2400128,35.657362,-356573.62,1394312.85,1394312.85,-356573.62,false
5580,高幡不動,,139.41295300000002,191-0031,0,5580,2400129,日野市高幡１３９,24001,false,,2400129,東京都,2400129,35.662361,-356623.61,1394129.5300000003,1394129.5300000003,-356623.61,false
5577,中河原,,139.457602,183-0034,0,5577,2400126,府中市住吉町２-１-１６,24001,false,,2400126,東京都,2400126,35.659549,-356595.49,1394576.02,1394576.02,-356595.49,false
5578,聖蹟桜ヶ丘,,139.446979,,0,5578,2400127,東京都多摩市関戸一丁目10-10,24001,false,,2400127,東京都,2400127,35.650814000000004,-356508.14,1394469.79,1394469.79,-356508.14,false
5583,長沼,,139.365849,192-0907,0,5583,2400132,八王子市長沼町７００,24001,false,,2400132,東京都,2400132,35.642788,-356427.88,1393658.49,1393658.49,-356427.88,false
5584,北野,,139.354489,192-0911,0,5584,2400133,八王子市打越町３３５-１,24001,false,,2400133,東京都,2400133,35.644479,-356444.79,1393544.89,1393544.89,-356444.79,false
5581,南平,,139.392008,191-0041,0,5581,2400130,日野市南平６-９-３１,24001,false,,2400130,東京都,2400130,35.654559000000006,-356545.5900000001,1393920.08,1393920.08,-356545.5900000001,false
5582,平山城址公園,,139.379926,191-0043,0,5582,2400131,日野市平山５-１８-１０,24001,false,,2400131,東京都,2400131,35.647371,-356473.71,1393799.26,1393799.26,-356473.71,false
5587,京王多摩川,,139.536606,182-0025,0,5587,2400202,調布市多摩川４-４０-１,24002,false,,2400202,東京都,2400202,35.644498999999996,-356444.99,1395366.06,1395366.06,-356444.99,false
